pH,Organic_Matter_Percent,Nitrogen_Percent,Phosphorus,Potassium,Moisture_Content_Percent
6.5,3.5,0.1,15,200,20
7,1.8,0.15,20,180,15
5.8,4,0.2,10,250,25
6.2,2.5,0.18,18,230,22
5.5,3,0.12,25,190,18
5,1,0.05,8,140,12
5.3,1.5,0.08,6,120,14
4.8,1.2,0.03,5,130,11
5.1,1.8,0.07,9,145,13
5.4,1.7,0.09,10,150,15
5.2,1.6,0.06,7,135,12
5.5,1.3,0.04,8,125,13
5,1.4,0.05,6,140,10
4.9,1.9,0.02,5,150,12
5.3,1.1,0.06,9,130,11
5.4,1.4,0.07,8,135,14
5.1,1.2,0.05,10,120,11
5,1,0.03,5,140,12
4.8,1.5,0.06,7,145,10
5.2,1.3,0.07,6,130,13
6,2.5,0.12,15,180,20
6.2,3,0.15,18,200,22
5.9,2.3,0.1,12,170,19
6.5,2.8,0.14,16,190,21
6.3,3.2,0.13,14,185,23
6.1,2.7,0.11,15,175,20
6.4,2.9,0.12,17,195,24
5.8,2.4,0.1,13,160,18
6.6,3.1,0.14,19,200,22
6.7,3.3,0.15,20,185,21
5.7,2.6,0.11,14,178,19
6.5,3,0.13,15,190,20
6.3,2.8,0.12,16,192,21
6.4,3.2,0.14,17,180,23
5.9,2.5,0.11,12,170,19
6,2.7,0.13,14,175,20
6.2,2.8,0.12,15,185,22
6.5,3.1,0.14,16,190,21
5.6,2.4,0.1,11,162,19
5.7,2.6,0.11,13,170,20
5.8,2.3,0.09,12,160,18
7.2,4,0.25,25,270,28
7,4.5,0.22,22,260,26
6.8,4.2,0.2,24,280,30
7.1,4.3,0.28,30,290,27
6.9,4.1,0.23,26,250,25
7,4.4,0.21,23,275,29
7.3,4.6,0.29,31,300,28
6.7,4.3,0.24,27,265,26
7.4,4.5,0.3,29,295,30
6.9,4.1,0.22,25,280,27
7.1,4.2,0.26,28,290,29
7,4.3,0.25,27,270,28
7.2,4.4,0.27,30,300,26
7.3,4.5,0.28,29,295,27
6.8,4.1,0.22,24,260,25
6,2.3,0.12,14,160,18
6.2,2.6,0.15,16,180,21
6.5,3,0.14,19,200,20
6.3,2.9,0.11,15,175,19
6.1,2.7,0.13,18,165,22
6.4,2.4,0.12,17,170,20
6.2,2.5,0.14,20,185,23
6,2.2,0.1,12,160,18
6.3,3.1,0.15,16,190,21
6.1,2.8,0.11,13,175,19
7,4.2,0.22,24,250,26
7.1,4.5,0.25,27,270,28
7.3,4.1,0.23,29,260,30
7.2,4.3,0.26,26,280,27
7.4,4.6,0.28,30,290,29
7.5,4,0.24,25,255,28
7.6,4.4,0.27,28,295,31
7.3,4.2,0.22,23,245,26
7.5,4.1,0.29,26,275,30
7.2,4.3,0.25,27,265,28
5.1,1.2,0.05,7,130,12
5.4,1.4,0.06,9,140,14
5,1.8,0.03,5,125,11
5.2,1.6,0.07,8,135,13
4.9,1.3,0.04,6,120,10
5.3,1.1,0.05,7,130,12
5.6,1.7,0.08,9,150,15
5,1.5,0.02,5,110,11
5.4,1.4,0.06,10,140,14
5.3,1.9,0.05,8,125,12
6.5,2.1,0.15,20,150,22
5.8,1.8,0.1,15,130,19
7.2,3.5,0.2,25,170,27
6,2.5,0.12,18,140,15
5.5,1,0.08,10,120,12
6.8,2.7,0.18,22,160,24
6.2,1.9,0.11,14,135,16
7,3,0.25,30,180,30
5.9,2.2,0.13,17,125,21
6.7,3.2,0.19,23,155,29
6.1,2.4,0.14,19,145,18
5.6,1.5,0.09,12,115,14
7.1,3.6,0.16,28,175,31
6.4,2.3,0.17,21,165,25
5.7,1.7,0.12,13,110,13
6.9,3.1,0.24,26,160,28
4.8,1.2,0.05,8,75,8
5,0.8,0.04,5,60,10
5.5,1.5,0.07,12,90,11
6,2.2,0.15,16,100,14
6.3,3,0.1,18,125,15
6.5,3.8,0.12,22,130,17
6.8,4.1,0.2,20,140,20
7,2,0.18,25,150,24
7.2,3.5,0.25,30,160,29
7.5,4.5,0.3,28,170,35
8,5,0.22,33,175,40
5.2,1.8,0.09,10,85,13
6.1,2.5,0.14,19,95,16
5.9,1.9,0.13,15,92,18
6.4,2.8,0.11,17,110,19
7.3,3.7,0.26,29,180,32
6.6,2.9,0.19,21,140,27
4.5,0.5,0.03,3,50,5
4,0.2,0.02,1,30,2
3.9,0.4,0.02,2,20,4
5.3,1,0.05,7,40,12
5.7,0.9,0.06,9,50,15
6.2,2.4,0.11,14,85,21
6.9,3.1,0.18,22,120,28
7.1,4.3,0.2,26,130,31
7.4,2.6,0.14,18,150,23
6.7,2.2,0.16,20,140,25
5.8,3.5,0.09,11,75,18
5.4,1.5,0.03,6,35,9
4.7,0.6,0.04,4,25,7
4.1,0.3,0.01,3,15,3
6,2,0.1,13,95,16
7.2,3.8,0.15,27,160,30
6.5,2.9,0.17,19,120,22
5.6,1.3,0.08,10,55,14
4.9,0.5,0.03,5,45,6
8.1,5.2,0.25,34,200,38
6.8,3,0.12,23,140,26
5.1,1.1,0.04,8,60,11
3.8,0.4,0.02,2,15,5
4.1,0.5,0.03,3,20,7
4.5,0.6,0.04,4,25,6
4.9,0.7,0.03,5,30,8
5,0.9,0.05,6,35,9
5.2,1,0.06,7,40,10
5.5,1.2,0.07,8,50,11
5.7,1.5,0.09,9,55,12
5.9,1.8,0.08,10,60,14
6,2,0.1,11,65,15
6.1,2.3,0.11,12,70,16
6.3,2.5,0.13,14,75,17
6.4,2.8,0.15,15,80,18
6.6,3,0.16,17,85,20
6.7,3.2,0.18,19,90,21
6.9,3.5,0.2,20,95,22
7,3.8,0.19,21,100,24
7.1,4,0.21,22,110,25
7.3,4.5,0.22,24,120,27
7.4,4.8,0.23,25,130,29
7.5,5,0.25,26,140,30
7.6,5.1,0.26,27,150,32
7.8,5.3,0.27,28,160,34
7.9,5.5,0.28,29,170,35
8,5.8,0.3,30,180,36
8.1,6,0.32,31,190,38
3.5,0.3,0.01,2,10,2
4.3,0.5,0.02,3,15,4
5.3,0.8,0.03,6,25,8
6.1,1.5,0.06,10,40,12
6.8,2.1,0.09,15,70,16
7.1,3.2,0.15,18,100,20
3.6,0.4,0.02,4,12,3
4.8,0.7,0.03,5,22,6
5.6,1.1,0.05,8,35,10
6.2,1.9,0.08,12,55,15
7.4,3,0.1,21,90,21
3.4,0.5,0.01,3,11,2
5.1,0.6,0.03,7,24,5
6.6,1.6,0.08,13,58,13
6.9,2.4,0.11,15,80,19
7.3,3.1,0.14,23,92,25
5.5,1.3,0.05,9,48,11
3.9,0.2,0.01,2,14,3
4.6,0.7,0.02,5,21,4
5.8,1.8,0.07,10,39,9
6.3,2.1,0.09,12,65,14
7,3.6,0.12,20,85,22
4.2,0.4,0.01,4,19,5
5.7,1.2,0.04,6,30,8
6.5,2.3,0.1,14,78,16
7.6,3.8,0.15,25,99,28
4,0.6,0.02,5,17,6
5.2,1.1,0.05,9,29,10
5.9,1.4,0.06,12,45,13
6.4,2.2,0.1,16,72,17
7.7,3.9,0.2,27,95,29